Using AOMedia Project AV1 Decoder v3.11.0
[ANGLE_READ] sym 6, injected 0, total_bits 7697, payload_bits 7697, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7698, payload_bits 7698, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7699, payload_bits 7699, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7700, payload_bits 7700, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7701, payload_bits 7701, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7702, payload_bits 7702, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7703, payload_bits 7703, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7704, payload_bits 7704, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7705, payload_bits 7705, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7706, payload_bits 7706, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7707, payload_bits 7707, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7708, payload_bits 7708, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7709, payload_bits 7709, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7710, payload_bits 7710, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7711, payload_bits 7711, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7712, payload_bits 7712, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7713, payload_bits 7713, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7714, payload_bits 7714, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7715, payload_bits 7715, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7716, payload_bits 7716, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7717, payload_bits 7717, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7718, payload_bits 7718, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7719, payload_bits 7719, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7720, payload_bits 7720, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7721, payload_bits 7721, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7722, payload_bits 7722, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7723, payload_bits 7723, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7724, payload_bits 7724, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7725, payload_bits 7725, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7726, payload_bits 7726, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7727, payload_bits 7727, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7728, payload_bits 7728, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7729, payload_bits 7729, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7730, payload_bits 7730, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7731, payload_bits 7731, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7732, payload_bits 7732, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7733, payload_bits 7733, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7734, payload_bits 7734, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7735, payload_bits 7735, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7736, payload_bits 7736, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7737, payload_bits 7737, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7738, payload_bits 7738, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7739, payload_bits 7739, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7740, payload_bits 7740, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7741, payload_bits 7741, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7742, payload_bits 7742, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7743, payload_bits 7743, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7744, payload_bits 7744, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7745, payload_bits 7745, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7746, payload_bits 7746, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7747, payload_bits 7747, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7748, payload_bits 7748, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7749, payload_bits 7749, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7750, payload_bits 7750, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7751, payload_bits 7751, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7752, payload_bits 7752, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7753, payload_bits 7753, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7754, payload_bits 7754, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7755, payload_bits 7755, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7756, payload_bits 7756, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7757, payload_bits 7757, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7758, payload_bits 7758, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7759, payload_bits 7759, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7760, payload_bits 7760, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7761, payload_bits 7761, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7762, payload_bits 7762, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7763, payload_bits 7763, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7764, payload_bits 7764, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7765, payload_bits 7765, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7766, payload_bits 7766, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7767, payload_bits 7767, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7768, payload_bits 7768, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7769, payload_bits 7769, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7770, payload_bits 7770, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7771, payload_bits 7771, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7772, payload_bits 7772, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7773, payload_bits 7773, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7774, payload_bits 7774, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7775, payload_bits 7775, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7776, payload_bits 7776, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7777, payload_bits 7777, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7778, payload_bits 7778, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7779, payload_bits 7779, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7780, payload_bits 7780, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7781, payload_bits 7781, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7782, payload_bits 7782, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7783, payload_bits 7783, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7784, payload_bits 7784, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7785, payload_bits 7785, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7786, payload_bits 7786, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7787, payload_bits 7787, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7788, payload_bits 7788, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7789, payload_bits 7789, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7790, payload_bits 7790, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7791, payload_bits 7791, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7792, payload_bits 7792, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7793, payload_bits 7793, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7794, payload_bits 7794, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7795, payload_bits 7795, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7796, payload_bits 7796, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7797, payload_bits 7797, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7798, payload_bits 7798, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7799, payload_bits 7799, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7800, payload_bits 7800, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7801, payload_bits 7801, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7802, payload_bits 7802, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7803, payload_bits 7803, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7804, payload_bits 7804, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7805, payload_bits 7805, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7806, payload_bits 7806, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7807, payload_bits 7807, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7808, payload_bits 7808, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7809, payload_bits 7809, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7810, payload_bits 7810, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7811, payload_bits 7811, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7812, payload_bits 7812, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7813, payload_bits 7813, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7814, payload_bits 7814, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7815, payload_bits 7815, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7816, payload_bits 7816, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7817, payload_bits 7817, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7818, payload_bits 7818, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7819, payload_bits 7819, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7820, payload_bits 7820, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7821, payload_bits 7821, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7822, payload_bits 7822, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7823, payload_bits 7823, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7824, payload_bits 7824, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7825, payload_bits 7825, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7826, payload_bits 7826, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7827, payload_bits 7827, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7828, payload_bits 7828, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7829, payload_bits 7829, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7830, payload_bits 7830, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7831, payload_bits 7831, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7832, payload_bits 7832, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7833, payload_bits 7833, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7834, payload_bits 7834, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7835, payload_bits 7835, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7836, payload_bits 7836, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7837, payload_bits 7837, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7838, payload_bits 7838, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7839, payload_bits 7839, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7840, payload_bits 7840, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7841, payload_bits 7841, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7842, payload_bits 7842, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7843, payload_bits 7843, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7844, payload_bits 7844, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7845, payload_bits 7845, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7846, payload_bits 7846, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7847, payload_bits 7847, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7848, payload_bits 7848, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7849, payload_bits 7849, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7850, payload_bits 7850, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7851, payload_bits 7851, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7852, payload_bits 7852, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7853, payload_bits 7853, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7854, payload_bits 7854, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7855, payload_bits 7855, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7856, payload_bits 7856, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7857, payload_bits 7857, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7858, payload_bits 7858, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7859, payload_bits 7859, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7860, payload_bits 7860, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7861, payload_bits 7861, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7862, payload_bits 7862, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7863, payload_bits 7863, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7864, payload_bits 7864, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7865, payload_bits 7865, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7866, payload_bits 7866, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7867, payload_bits 7867, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7868, payload_bits 7868, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7869, payload_bits 7869, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7870, payload_bits 7870, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7871, payload_bits 7871, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7872, payload_bits 7872, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7873, payload_bits 7873, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7874, payload_bits 7874, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7875, payload_bits 7875, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7876, payload_bits 7876, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7877, payload_bits 7877, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7878, payload_bits 7878, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7879, payload_bits 7879, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7880, payload_bits 7880, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7881, payload_bits 7881, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7882, payload_bits 7882, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7883, payload_bits 7883, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7884, payload_bits 7884, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7885, payload_bits 7885, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7886, payload_bits 7886, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7887, payload_bits 7887, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7888, payload_bits 7888, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7889, payload_bits 7889, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7890, payload_bits 7890, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7891, payload_bits 7891, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7892, payload_bits 7892, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7893, payload_bits 7893, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7894, payload_bits 7894, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7895, payload_bits 7895, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7896, payload_bits 7896, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7897, payload_bits 7897, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7898, payload_bits 7898, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7899, payload_bits 7899, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7900, payload_bits 7900, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7901, payload_bits 7901, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7902, payload_bits 7902, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7903, payload_bits 7903, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7904, payload_bits 7904, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7905, payload_bits 7905, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7906, payload_bits 7906, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7907, payload_bits 7907, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7908, payload_bits 7908, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7909, payload_bits 7909, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7910, payload_bits 7910, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7911, payload_bits 7911, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7912, payload_bits 7912, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7913, payload_bits 7913, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7914, payload_bits 7914, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7915, payload_bits 7915, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 7916, payload_bits 7916, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7917, payload_bits 7917, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7918, payload_bits 7918, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7919, payload_bits 7919, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7920, payload_bits 7920, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7921, payload_bits 7921, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7922, payload_bits 7922, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7923, payload_bits 7923, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7924, payload_bits 7924, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7925, payload_bits 7925, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7926, payload_bits 7926, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7927, payload_bits 7927, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7928, payload_bits 7928, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7929, payload_bits 7929, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7930, payload_bits 7930, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7931, payload_bits 7931, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7932, payload_bits 7932, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7933, payload_bits 7933, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7934, payload_bits 7934, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7935, payload_bits 7935, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7936, payload_bits 7936, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7937, payload_bits 7937, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7938, payload_bits 7938, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7939, payload_bits 7939, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7940, payload_bits 7940, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7941, payload_bits 7941, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7942, payload_bits 7942, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7943, payload_bits 7943, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7944, payload_bits 7944, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7945, payload_bits 7945, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 7946, payload_bits 7946, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7947, payload_bits 7947, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 7948, payload_bits 7948, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 7949, payload_bits 7949, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7950, payload_bits 7950, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7951, payload_bits 7951, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 7952, payload_bits 7952, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 7953, payload_bits 7953, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 7954, payload_bits 7954, keyword_buffer 440044, end_found 0
